actual_rating,predicted_rating,explanation,is_valid_json,error,review_text,latency_sec
5,5.0,"The review expresses exceptionally strong positive sentiment, repeatedly using enthusiastic language like ""love-love-love,"" ""wonderful,"" ""even better,"" ""lovely sweet and very helpful,"" and giving ""full support."" This indicates a truly excellent experience across all aspects: atmosphere, food, and service.",True,,I love-love-love Green.  The atmosphere is wonderful and the food even better.   The people who work...,2.5459837913513184
5,5.0,"The reviewer expresses extreme satisfaction with multiple tamale varieties, using strong positive language such as ""the BEST!"", ""super spicy, the way I like"", ""great too"", ""flavored wonderfully"", and stating they are ""hooked on these tamales"", indicating a perfect experience.",True,,Saw this place while I was picking up pizza for my kids.  I didn't want pizza thought I would go in ...,3.0618438720703125
5,5.0,"The review expresses strong positive sentiment regarding 'amazing clothing' and 'fantastic deals,' praising the owners as 'nice, friendly, and very helpful,' making it a top choice for the reviewer.",True,,Amazing clothing and fantastic deals! As a photographer this is my first stop for designing shoots w...,3.359250783920288
5,5.0,"The reviewer expresses overwhelming enthusiasm and love for the product, waiting a year to have it again, running to the booth, and stating they are now 'all about' the alcohol-infused ice cream despite not being a big ice cream lover. This clearly indicates a 5-star experience.",True,,"OK, so this is how much I love this product. I first tasted Lee's at a Yelp Elite event and waited a...",3.0095698833465576
5,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}",I love this theater!! it's 100 % digital and very clean and the staff is friendly. I believe that th...,1.3883280754089355
5,,,False,"API error: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'The model is overloaded. Please try again later.', 'status': 'UNAVAILABLE'}}",Absolutely loved this place! My fiance and I came across the Arrogant Butcher while we were in Phoen...,47.353129148483276
5,5.0,"The review expresses overwhelmingly positive sentiment, using phrases like ""love this place,"" ""perfect day,"" and ""food is awesome."" It clearly indicates a fantastic experience.",True,,I love this place. Just to hang out on a Summer day on the patio and have a beer is like...the perfe...,4.048826217651367
5,5.0,"The review is overwhelmingly positive, highlighting ""great food,"" ""very delicious"" burgers, ""unbelievable"" meat quality, and loving the sweet fries. All aspects mentioned indicate a highly satisfying experience.",True,,"I don't think there is anything else to be said about Delux, it's been around and they offer nothing...",1.9629247188568115
5,5.0,"This review expresses high satisfaction with the concept, good coffee, fast WiFi, and friendly, non-intrusive staff, making it an ideal co-working space. The reviewer explicitly states they 'couldn't ask for more' to get work done, indicating a perfect experience.",True,,"Got to love the concept, coffee, art and a co-work space friendly for start-ups.  OSP has that feel ...",2.5374462604522705
5,5.0,"The review uses overwhelmingly positive language, describing the place as 'Amazing' and 'A must go place to eat!', which clearly indicates a 5-star experience.",True,,Amazing sandwhich joint. A must go place to eat!...,3.140886068344116
